Battery Rating (Ah),Load Consumed (A),Instantaneous Time (minutes),Voltage Drop (V),Power Consumed (W),Temperature (°C)
100,19,41,1.727947177,84.27693116,21.54472219
100,11,42,1.107943715,42.28257943,25.01544217
100,16,43,1.685298016,72.29171365,21.13255046
100,12,44,1.091870888,37.15320581,31.29869331
100,19,45,1.965129742,75.74390132,24.08452782
100,7,46,1.48839413,20.31254852,33.46145615
100,18,47,1.150676108,62.28658841,27.898677
100,21,48,1.342383636,63.61468342,32.01124657
100,8,49,1.413416449,22.41902921,34.68397153
100,22,50,1.758185011,65.48236279,32.59683289
100,12,51,1.743423786,35.28902523,33.0049064
100,8,52,1.611940505,29.49877804,26.11976743
100,6,53,1.105930713,20.49471585,28.27583893
100,10,54,1.151569372,40.30904386,23.80832846
100,14,55,1.093756921,58.47538834,22.9416965
100,8,56,1.577172783,27.98903847,27.58261819
100,22,57,1.877138442,73.51532126,28.9257347
100,16,58,1.433800512,61.3283678,25.08906869
100,6,59,1.160848174,20.31030575,28.54165277
100,14,60,1.558042325,40.80216207,33.31190724
100,8,61,1.811752217,27.25647519,28.35082377
100,18,62,1.741712062,56.58207232,30.81219644
100,20,63,1.88145078,60.45999565,32.07972451
100,19,64,1.277902097,53.02680975,34.83093173
100,12,65,1.193953867,39.93615403,29.04796103
100,18,66,1.879816486,54.37614333,32.10275223
100,12,67,1.657560313,33.86029377,34.43973978
100,20,68,1.31092893,56.87288014,34.16614588
100,17,69,1.742348051,73.54141081,22.11622773
100,22,70,1.815118384,81.19314171,26.09588462
100,19,71,1.61497824,73.47296804,24.85985092
100,17,72,1.68788411,76.21993859,21.30387522
100,13,73,1.375259904,42.62489113,29.49861162
100,19,74,1.538695667,59.30352221,31.0385692
100,17,75,1.524159171,50.41231127,32.72192143
100,5,76,1.848047791,21.889834,21.84165334
100,11,77,1.83996398,32.21398413,33.14666114
100,13,78,1.832680469,42.42282157,29.64388345
100,5,79,1.011031614,15.84324464,30.55919203
100,16,80,1.749545484,46.16357594,33.65936005
100,12,81,1.75867639,39.5108308,29.37141907
100,15,82,1.678378823,57.60813809,25.03798786
100,23,83,1.756264658,68.91053351,32.37660997
100,21,84,1.841970371,79.40742945,25.44588818
100,12,85,1.470319054,55.77913262,20.51342166
100,7,86,1.502050213,20.92061614,32.4598176
100,7,87,1.124714057,26.74013105,25.17788217
100,5,88,1.385375883,15.33388718,31.60751785
100,9,89,1.64336518,34.0375727,25.44136842
100,14,90,1.780399776,41.27842794,32.9160203
100,11,1,1.217209098,45.28117119,23.29265788
100,13,2,1.137822899,36.49818554,34.61820898
100,11,3,1.663042005,33.64286644,31.69638162
100,13,4,1.001879884,57.23451063,21.71356889
100,12,5,1.178372584,40.69638391,28.4866493
100,16,6,1.02907138,44.7170824,34.78050968
100,6,7,1.166885118,21.37819387,27.06598179
100,5,8,1.18131928,21.06894819,22.73160708
100,20,9,1.387673595,70.7421815,27.27167551
100,9,10,1.402327125,31.37324365,27.68686484
100,7,11,1.874262471,21.78967696,31.12530416
100,16,12,1.510109712,50.82158202,30.4826878
100,12,13,1.723404766,44.38156948,26.03825065
100,7,14,1.104137358,28.8417801,23.27034661
100,5,15,1.225438755,16.29948676,29.67581252
100,7,16,1.702943441,25.61704225,26.32555902
100,9,17,1.05280396,39.15743099,21.98414317
100,19,18,1.486597662,55.05876368,33.50858452
100,18,19,1.599368966,57.38272081,30.36832786
100,7,20,1.602145644,22.40160729,30.24775785
100,5,21,1.022932811,14.99755923,32.33875814
100,9,22,1.322108004,31.09353347,27.94492518
100,18,23,1.636490651,54.17474102,32.22581643
100,11,24,1.148999736,38.63531456,27.4713613
100,13,25,1.695415648,59.07041971,21.007631
100,19,26,1.745925209,70.16579467,26.07872132
100,19,27,1.98196919,66.7557366,27.46197341
100,14,28,1.209841995,44.02095071,30.80303872
100,17,29,1.825130668,75.22562948,21.59868095
100,23,30,1.520296577,99.56590098,22.10027808
100,11,31,1.373462596,44.0788888,23.95525704
100,21,32,1.122376757,84.00848183,23.9974759
100,24,33,1.735505606,75.04040767,30.98276868
100,8,34,1.235857599,32.30892514,23.76095991
100,9,35,1.371422002,29.51161141,29.49647095
100,11,36,1.062542227,38.71316353,27.41410775
100,17,37,1.801366916,57.43356622,28.59941567
100,19,38,1.766588524,56.59544818,32.57160445
100,15,39,1.73361583,55.4206524,26.06572252
100,8,40,1.29944351,24.56725498,31.56367066
100,17,41,1.173480074,62.20147661,26.33054089
100,11,42,1.637553264,41.81226418,25.30807065
100,23,43,1.496166384,65.00956777,34.37940766
100,6,44,1.178252467,25.24661333,22.76556381
100,14,45,1.685911271,62.62565836,21.35505441
100,17,46,1.991126432,52.20362417,31.56478888
100,10,47,1.747219588,45.40553723,21.02374558
100,16,48,1.739986387,47.68122499,32.55618486
100,16,49,1.950312753,58.05957439,26.55790095
100,24,50,1.202936368,69.09913838,33.73270516
100,15,51,1.565549965,47.13572994,30.82299292
100,11,52,1.979646715,36.47690166,29.15607001
100,5,53,1.165294111,14.18858251,34.23960196
100,5,54,1.700251959,18.55305428,25.9497406
100,24,55,1.585810146,67.96690365,34.31130405
100,17,56,1.586479092,73.832729,22.02501916
100,13,57,1.697670628,46.00739976,27.25632413
100,7,58,1.929616923,27.94559737,24.04866834
100,11,59,1.78258194,37.80375097,28.09764168
100,10,60,1.056136103,42.67994517,22.43020817
100,12,61,1.85272802,35.68991364,32.6229449
100,13,62,1.22554133,38.58011211,32.69611774
100,9,63,1.376914165,25.4751507,34.32854469
100,5,64,1.461732814,21.44074783,22.32008211
100,23,65,1.480906001,75.78256637,29.34998826
100,14,66,1.435180399,49.79803406,27.11355963
100,16,67,1.937353294,61.14862499,25.16575598
100,19,68,1.706019008,72.31730649,25.27310242
100,13,69,1.631170646,47.80834896,26.19190326
100,24,70,1.049842028,76.01218961,30.57388325
100,21,71,1.90391333,70.06003941,28.97429087
100,21,72,1.909390192,75.28170767,26.89522269
100,24,73,1.780213063,108.4059747,21.13900116
100,16,74,1.007029204,72.18105844,21.16648016
100,11,75,1.057280251,52.29357018,20.03509086
100,6,76,1.225223702,16.89403655,34.51549082
100,7,77,1.131349408,33.20871009,20.07880728
100,21,78,1.39883603,93.14122979,21.54640619
100,9,79,1.922623058,34.99365478,24.71894835
100,21,80,1.472060434,63.42216244,32.11145378
100,21,81,1.013402626,59.26932474,34.43148179
100,21,82,1.28274569,63.92654486,31.85020338
100,6,83,1.044594908,19.13362714,30.35840349
100,6,84,1.036287623,20.81922974,27.81951001
100,9,85,1.275719853,40.35769803,21.30057818
100,5,86,1.275612339,14.13524984,34.3725619
100,5,87,1.787126603,15.4435927,31.37588621
100,23,88,1.974834653,75.20212833,29.58424078
100,6,89,1.371207094,18.52678828,31.38553768
100,16,90,1.428886879,50.21726825,30.86154994
100,10,1,1.844789436,32.72414748,29.5584737
100,8,2,1.26813902,22.40353402,34.708652
100,15,3,1.156381804,43.41476559,33.55045719
100,21,4,1.853089623,68.4039672,29.69997379
100,10,5,1.046500586,31.84953954,30.39762817
100,9,6,1.61969944,41.33382015,20.7739371
100,24,7,1.561992847,77.29776802,30.04876197
100,6,8,1.345920448,27.69765773,20.66248157
100,10,9,1.315189521,33.53009199,28.82395635
100,15,10,1.771857726,41.67789366,34.99030249
100,20,11,1.086424611,68.17306711,28.33709872
100,20,12,1.236784309,71.1790589,27.09815177
100,5,13,1.732448732,19.46068764,24.69282285
100,13,14,1.548320584,56.99794786,21.80783868
100,10,15,1.127988209,31.28386961,30.96535507
100,20,16,1.882135614,83.72059194,22.88898542
100,7,17,1.393447847,30.7973473,21.72923032
100,24,18,1.827868375,87.82702793,26.3264399
100,8,19,1.787713016,24.29386276,31.93012757
100,23,20,1.624425446,71.48192042,31.17596822
100,7,21,1.494481131,32.07589822,20.82323922
100,23,22,1.97955084,82.65307672,26.82715528
100,24,23,1.144965072,83.22779979,27.83651864
100,11,24,1.725155728,35.86777211,29.66819976
100,24,25,1.191190701,78.04240955,29.75251026
100,13,26,1.338263105,49.11135136,25.47045874
100,5,27,1.308698743,17.00092878,28.41015791
100,12,28,1.947035988,42.52916966,27.21592826
100,11,29,1.967356178,32.09338559,33.27497535
100,22,30,1.183015444,75.98265346,27.95397699
100,12,31,1.02203516,43.45388509,26.61548243
100,5,32,1.72000804,18.47248662,26.06728175
100,15,33,1.417989934,50.69894171,28.58641639
100,22,34,1.088840245,66.5463696,32.05965469
100,14,35,1.683754106,48.14963969,28.07602236
100,7,36,1.545105528,22.63553441,29.92482763
100,11,37,1.980516822,34.30228291,31.0678365
100,20,38,1.227409496,69.43836461,27.80252165
100,20,39,1.403977876,72.98669171,26.40225585
100,24,40,1.542545803,70.27822426,33.14998067
100,21,41,1.791699988,77.02862798,26.26259126
100,6,42,1.548838657,21.48293649,26.92914276
100,5,43,1.612900161,13.94500992,34.8551197
100,20,44,1.226147052,95.22193991,20.00356285
100,16,45,1.846918728,67.27750819,22.78209364
100,9,46,1.428630547,33.63296776,25.75945835
100,9,47,1.140959628,25.72248116,33.98884864
100,13,48,1.664187915,58.95572472,21.05044559
100,13,49,1.216090453,61.48816057,20.1422815
100,7,50,1.09756251,32.12444822,20.79025754
100,23,51,1.861986908,103.0089766,21.32815116
100,20,52,1.460162264,92.74737939,20.5639516
100,20,53,1.749283713,70.9302361,27.1967199
100,7,54,1.29058756,23.56001356,28.71135811
100,24,55,1.786970135,95.71169888,24.07530457
100,5,56,1.111935927,18.53615481,25.97431076
100,24,57,1.355973374,107.2602208,21.37549003
100,15,58,1.978061818,57.59139658,25.04555696
100,21,59,1.793989716,72.82111961,27.83778787
100,12,60,1.49725593,37.51866893,30.98407711
100,8,61,1.339777472,38.00439776,20.05019543
100,10,62,1.8721357,35.70196663,27.0096615
100,12,63,1.544847759,47.14193541,24.45504315
100,24,64,1.758425018,71.02203932,32.79232733
100,7,65,1.75410768,22.05884689,30.73329973
100,20,66,1.017945679,67.03170341,28.83662802
100,7,67,1.126253783,27.82306237,24.15898469
100,22,68,1.659629366,63.48274439,33.65508653
100,18,69,1.161619811,83.03919712,20.67651016
100,22,70,1.255493345,97.16450144,21.64201398
100,6,71,1.946637954,22.32603655,25.87445211
100,7,72,1.560182258,30.6123832,21.86656336
100,20,73,1.750729507,56.583112,34.34623546
100,13,74,1.557980739,39.4299762,31.96983983
100,8,75,1.552513615,32.14821643,23.88473977
100,5,76,1.09415191,16.76259709,28.82831343
100,8,77,1.343663193,22.38704201,34.73495773
100,5,78,1.282430899,14.59300773,33.26298467
100,18,79,1.390728366,59.97605617,29.0119767
100,20,80,1.798344188,57.87730441,33.55585951
100,24,81,1.371932668,66.96844574,34.83777365
100,12,82,1.451696819,37.32469948,31.15029234
100,11,83,1.39738139,50.05734719,20.97479614
100,7,84,1.093407972,25.90318528,26.02370355
100,21,85,1.441072158,62.56072481,32.56738603
100,5,86,1.195609273,20.44275914,23.45853794
100,20,87,1.186723296,59.77351022,32.45963777
100,16,88,1.094036104,70.1598021,21.80508143
100,23,89,1.356670974,105.9703689,20.70418036
100,18,90,1.757481885,67.26115772,25.76135917
100,10,1,1.276441691,46.40160418,20.55097906
100,10,2,1.312349102,28.28129965,34.35905394
100,17,3,1.642674658,50.90874287,32.39308544
100,23,4,1.195840813,69.6725942,32.01154531
100,12,5,1.89695793,39.4131787,29.44666884
100,6,6,1.520190523,24.74751314,23.24486035
100,5,7,1.44760294,17.37685557,27.7739055
100,19,8,1.557820192,63.41977219,28.95911109
100,5,9,1.166034313,17.31573396,27.87547251
100,9,10,1.613473139,36.13949771,23.90350052
100,20,11,1.363100737,69.61674864,27.72871886
100,23,12,1.897186341,81.07785575,27.36779511
100,8,13,1.168854207,22.2562021,34.94503664
100,7,14,1.507051104,20.31249778,33.46154222
100,21,15,1.598112629,75.13225632,26.95071122
100,21,16,1.033383602,69.20629436,29.34406074
100,16,17,1.363693125,49.66156565,31.21807406
100,18,18,1.732635235,83.63155182,20.5229774
100,10,19,1.820377507,29.04965088,33.42382162
100,7,20,1.313161995,20.64780893,32.90190225
100,13,21,1.798593272,46.6593997,26.86148147
100,9,22,1.967755877,33.49766233,25.86754649
100,21,23,1.856873936,83.68404045,24.09439062
100,18,24,1.117643988,63.9428154,27.15015242
100,7,25,1.739730332,32.30920843,20.66564995
100,5,26,1.319666832,14.80038586,32.782903
100,24,27,1.988415989,111.4654498,20.53133553
100,5,28,1.485358983,19.27839392,24.93577048
100,7,29,1.122433898,20.01495842,33.97384232
100,22,30,1.725185548,68.68948924,31.02818982
100,14,31,1.323011198,55.50959623,24.22086441
100,7,32,1.997078157,28.23749266,23.78973641
100,12,33,1.979782458,56.93617315,20.0762321
100,18,34,1.656134018,57.25971351,30.43571439
100,22,35,1.129826449,101.2343517,20.73175373
100,19,36,1.686860998,65.54201673,27.98903779
100,6,37,1.093030486,16.93392656,34.43182959
100,14,38,1.029364159,61.83190379,21.6420329
100,6,39,1.822958446,17.43314442,33.41719896
100,21,40,1.209752948,58.54126862,34.87213003
100,12,41,1.379027126,54.7376449,20.92275539
100,5,42,1.97345739,14.6012711,33.24359404
100,13,43,1.336840502,45.23125912,27.74118531
100,15,44,1.296489781,43.35547591,33.59770579
100,20,45,1.918208,67.63661146,28.56978413
100,11,46,1.110748445,35.56224539,29.93168015
100,14,47,1.75958241,48.01643487,28.15668362
100,7,48,1.988065567,20.60799885,32.9673932
100,22,49,1.901296011,68.73142365,31.00864878
100,17,50,1.651667919,58.98905662,27.81890468
100,11,51,1.314060795,32.33162887,33.02241206
100,8,52,1.254321981,32.41585262,23.67928298
100,17,53,1.819255105,72.77363024,22.3601099
100,24,54,1.879821914,102.5378039,22.40600158
100,5,55,1.525434913,19.22327719,25.01013318
100,12,56,1.244339941,48.81948292,23.58035047
100,18,57,1.112943208,51.5001489,33.95135526
100,20,58,1.087179468,88.54450426,21.58751141
100,18,59,1.719077447,57.17033326,30.48486107
100,16,60,1.420118728,67.11881509,22.8383231
100,23,61,1.905359874,67.20320735,33.22455699
100,19,62,1.739671301,53.6424201,34.41972932
100,6,63,1.191260418,21.44231738,26.98205013
100,6,64,1.613777419,17.55100722,33.1860722
100,23,65,1.435505454,109.12277,20.07717756
100,21,66,1.577249731,63.064571,32.29920376
100,24,67,1.738069123,98.24237263,23.42937742
100,14,68,1.806195881,40.42676849,33.63051964
100,10,69,1.843737326,47.58097905,20.01680167
100,19,70,1.253974875,64.75199333,28.34272603
100,15,71,1.0311156,46.36851518,31.34953706
100,9,72,1.739294735,36.17316098,23.88032496
100,5,73,1.106343726,20.92313458,22.89699297
100,12,74,1.314919589,53.90478789,21.26147337
100,16,75,1.003817134,61.78440232,24.89650365
100,16,76,1.681669482,54.42609191,28.39766468
100,9,77,1.167132011,39.58191322,21.73765785
100,11,78,1.65528241,41.27513073,25.65043043
100,8,79,1.991742617,37.84995942,20.13608607
100,10,80,1.072670872,30.0479042,32.28019131
100,17,81,1.077078012,74.14925473,21.92673077
100,24,82,1.340380093,95.04896205,24.25014422
100,19,83,1.866386514,89.30075533,20.27641578
100,7,84,1.215529869,25.46972378,26.48361176
100,12,85,1.36037782,35.71234859,32.60182254
100,24,86,1.068505407,89.27818087,25.88226817
100,20,87,1.763155291,84.41504228,22.69245985
100,17,88,1.408306343,52.62264693,31.30548251
100,22,89,1.759248733,67.00758353,31.83210473
100,14,90,1.903607844,59.30619681,22.60630213
100,23,1,1.232763147,70.63272135,31.56281163
100,21,2,1.80739603,59.64304774,34.20946832
100,23,3,1.05909389,97.89040306,22.4956638
100,9,4,1.898847388,27.63723358,31.56476439
100,13,5,1.650768548,41.10206646,30.62858007
100,16,6,1.874226724,56.93219111,27.10360833
100,5,7,1.0001884,22.86361584,20.86880691
100,5,8,1.16908107,22.60355293,21.12041627
100,19,9,1.389759387,56.2359449,32.78621989
100,6,10,1.379502903,16.73536273,34.85222559
100,20,11,1.226730383,64.22445913,30.14078386
100,12,12,1.38161194,43.33792356,26.68937461
100,17,13,1.128848712,55.35006455,29.71360465
100,5,14,1.412761129,16.71349907,28.91593789
100,20,15,1.802354329,74.75466293,25.75418391
100,11,16,1.479070063,50.03549753,20.98439217
100,9,17,1.018000089,27.00862044,32.32269421
100,7,18,1.421444042,26.338065,25.57750294
100,16,19,1.027175016,48.07434508,32.28178465
100,20,20,1.966243411,80.68540234,23.78763125
100,23,21,1.127453959,109.4433312,20.0154422
100,9,22,1.707688326,38.48773274,22.38407425
100,18,23,1.972776323,64.22128371,27.02809125
100,9,24,1.826039052,25.59395426,34.16455452
100,19,25,1.699315375,84.32113211,21.5329043
100,21,26,1.83946091,62.10602118,32.81314662
100,18,27,1.981798693,62.27218447,27.90536144
100,24,28,1.621344497,71.8803663,32.38881149
100,9,29,1.559184807,35.32789879,24.47561646
100,16,30,1.62823811,47.62017085,32.59920747
100,20,31,1.532675887,61.36410873,31.5923417
100,20,32,1.635089106,81.79689707,23.45080525
100,11,33,1.449842208,47.88849421,21.9700269
100,8,34,1.218443183,23.51501585,33.02081484
100,5,35,1.120247227,14.10494936,34.4485498
100,9,36,1.068340936,41.91986516,20.46953471
100,14,37,1.263315784,43.79235404,30.969051
100,9,38,1.046123564,25.97937355,33.64286766
100,8,39,1.56717078,23.6264181,32.86040138
100,6,40,1.283828447,16.91674928,34.46780708
100,24,41,1.824534808,74.07084793,31.40141118
100,14,42,1.074240873,50.66134508,26.63448144
100,23,43,1.226351494,89.56637463,24.67927986
100,5,44,1.730246147,19.37147986,24.81114111
100,9,45,1.598808296,28.24296727,30.86634009
100,17,46,1.064491271,52.81544344,31.18755518
100,8,47,1.877239457,33.32585286,23.00538715
100,20,48,1.877261763,58.7857644,33.0218422
100,20,49,1.330408004,63.04402938,30.7238606
100,6,50,1.340405843,20.37956651,28.4412543
100,21,51,1.989028358,74.80500765,27.0729869
100,24,52,1.626176172,82.33702083,28.14849209
100,16,53,1.531316521,68.40914427,22.38868607
100,22,54,1.838152184,91.45510533,23.05551874
100,7,55,1.285290338,31.29545196,21.36746736
100,5,56,1.429182593,21.45474262,22.30487057
100,5,57,1.267776675,17.98211566,26.80540452
100,23,58,1.789160847,79.43273724,27.95531591
100,15,59,1.573349346,70.52873099,20.26792839
100,9,60,1.65882507,27.31248149,31.95196742
100,16,61,1.25230725,62.96109261,24.4125196
100,7,62,1.220225301,20.18597598,33.67754052
100,5,63,1.488374629,14.07948247,34.51266895
100,5,64,1.737565749,21.02440742,22.78188312
100,12,65,1.525239758,42.96230943,26.93145936
100,14,66,1.032645678,66.60805942,20.01847753
100,15,67,1.868551506,50.04185338,28.97490898
100,16,68,1.064686894,53.13920391,29.10959672
100,17,69,1.955824484,68.78942932,23.71309933
100,16,70,1.025141958,54.46587849,28.37619009
100,18,71,1.694450456,73.82161588,23.38310214
100,6,72,1.082207064,25.62746495,22.41238204
100,23,73,1.910676579,74.74134943,29.772792
100,22,74,1.464433236,84.97856352,24.88888196
100,7,75,1.137523775,23.44747636,28.85395908
100,21,76,1.3408157,76.36724302,26.49870123
100,12,77,1.164824675,33.55210132,34.76527111
100,14,78,1.170581912,60.23134954,22.24370964
100,6,79,1.94810832,21.45233836,26.96897895
100,23,80,1.445246112,73.70176883,30.2068494
100,13,81,1.788802264,48.26760823,25.93317626
100,11,82,1.639605561,30.88109568,34.62049778
100,8,83,1.676426362,25.13485287,30.82831442
100,22,84,1.131693438,71.30180732,29.85475786
100,17,85,1.234184447,52.5406673,31.35588901
100,15,86,1.786750335,42.50528463,34.28972957
100,8,87,1.970766206,23.10984586,33.61727979
100,8,88,1.262675643,25.10648317,30.86427962
100,14,89,1.271568765,43.42778674,31.23742459
100,9,90,1.472897133,38.81178813,22.18883111
100,13,1,1.983840313,57.67041835,21.54188607
100,7,2,1.268958946,23.67779191,28.56356753
100,21,3,1.40697191,98.70501579,20.27551455
100,7,4,1.891480016,24.79162136,27.23534572
100,20,5,1.002921033,82.79775708,23.1552437
100,8,6,1.039765965,30.54572008,25.19024851
100,22,7,1.604071677,67.40800967,31.63707104
100,21,8,1.907380165,59.79743608,34.11856256
100,11,9,1.23885666,49.80475611,21.08624408
100,9,10,1.469641775,31.0199001,28.01363309
100,16,11,1.450465302,46.7316985,33.23800229
100,21,12,1.472971346,94.43453225,21.23762802
100,17,13,1.622519696,50.94745681,32.3677107
100,7,14,1.469743763,26.54831653,25.36702026
100,13,15,1.447468141,50.326307,24.83142053
100,21,16,1.47428842,58.88621635,34.66199579
100,21,17,1.590867441,87.45304374,23.01288635
100,24,18,1.537007488,76.43821095,30.39790911
100,20,19,1.854135998,60.02110777,32.32161092
100,17,20,1.049496853,78.63907247,20.61775243
100,23,21,1.833317071,74.06028318,30.05578188
100,21,22,1.843924613,59.53520084,34.27324962
100,8,23,1.284908022,34.99057518,21.8632995
100,16,24,1.462851955,46.45312999,33.44331954
100,13,25,1.438538489,43.44680254,28.92164956
100,23,26,1.218509834,76.03539867,29.24906873
100,16,27,1.396796847,52.99037499,29.19416262
100,13,28,1.044387772,51.01532606,24.4825383
100,11,29,1.277822073,31.40342426,34.02802723
100,18,30,1.816682175,51.12146734,34.21025694
100,24,31,1.284562302,79.0004601,29.3795699
100,23,32,1.818206669,70.22613235,31.75134089
100,19,33,1.531599465,62.94752838,29.18386979
100,20,34,1.879862677,70.75644406,27.26597671
100,9,35,1.574779554,29.1146226,29.91230177
100,7,36,1.029668223,23.89484483,28.29502179
100,16,37,1.675420208,53.40072872,28.96213794
100,24,38,1.044853568,73.26569052,31.7574883
100,8,39,1.450597019,28.35516226,27.21355747
100,20,40,1.929426694,92.54412864,20.61131159
100,11,41,1.165203939,46.88833611,22.45999221
100,17,42,1.389872353,61.6408618,26.57910825
100,14,43,1.729860309,43.92515375,30.8723984
100,11,44,1.882258556,36.79030696,28.89917972
100,18,45,1.670943005,58.52818626,29.75441279
100,9,46,1.258173254,31.92713923,27.18918393
100,7,47,1.674607853,23.15111069,29.23613033
100,15,48,1.296727641,57.83631663,24.93526157
100,15,49,1.71842923,53.47071478,27.05273889
100,22,50,1.954033128,68.3990573,31.16418598
100,19,51,1.721393451,55.75527734,33.07749168
100,16,52,1.862880503,58.17160111,26.50483001
100,13,53,1.002103843,60.03253339,20.65492487
100,14,54,1.717572125,59.76498318,22.42508816
100,16,55,1.829587557,75.07184461,20.31291709
100,21,56,1.040558738,68.18415307,29.79894529
100,10,57,1.871597727,38.48415622,24.98471938
100,11,58,1.256694228,37.75245297,28.13717954
100,18,59,1.665292102,63.38217266,27.3991527
100,17,60,1.800354879,76.49767597,21.22289734
100,12,61,1.662664513,44.36406265,26.04892042
100,14,62,1.092284792,57.59321996,23.30841687
100,13,63,1.596321519,47.66095289,26.27599683
100,22,64,1.549583657,91.46211848,23.05367421
100,6,65,1.900321268,17.85353703,32.60678609
100,9,66,1.40423973,38.11475923,22.61290005
100,9,67,1.321081097,25.41532289,34.41170827
100,10,68,1.749850764,36.71259223,26.23861049
100,23,69,1.412675326,68.26206108,32.69367938
100,12,70,1.646096175,39.43286047,29.43147227
100,20,71,1.64645009,62.44096503,31.03025448
100,17,72,1.888039064,52.2821813,31.51585832
100,5,73,1.598692402,17.49923768,27.57267323
100,24,74,1.50215361,82.33415165,28.14950785
100,21,75,1.138871326,73.14540347,27.70993802
100,11,76,1.115737607,36.88691144,28.82087567
100,17,77,1.154321565,79.28765476,20.44091669
100,8,78,1.171848481,29.70363839,25.93272755
100,8,79,1.637877093,26.58440503,29.0928307
100,10,80,1.74098125,33.37131715,28.96585348
100,23,81,1.529991523,69.92084051,31.89434142
100,16,82,1.829017733,51.90568464,29.82514008
100,11,83,1.991263227,30.65603946,34.88199975
100,14,84,1.820012629,55.42838277,24.25781793
100,23,85,1.694882374,87.16325702,25.38726544
100,11,86,1.532492699,41.10965071,25.75770728
100,7,87,1.448853072,25.01144085,26.98719211
100,17,88,1.084392381,50.68579225,32.53997096
100,17,89,1.399368748,69.2834583,23.53688141
100,22,90,1.910134637,67.40195437,31.64000311
100,24,1,1.80802263,88.62742896,26.07965275
100,12,2,1.216051365,39.96292672,29.02783075
100,13,3,1.466607785,42.63957606,29.488108
100,11,4,1.816723203,41.36468946,25.59272956
100,5,5,1.067384555,17.42814406,27.68922808
100,7,6,1.387392586,25.73958315,26.19546762
100,17,7,1.851841237,77.14301553,21.03699179
100,21,8,1.403897864,76.2043531,26.55748083
100,5,9,1.077614645,22.26090585,21.46090089
100,10,10,1.542534369,36.93401577,26.07531199
100,10,11,1.861742495,33.4517794,28.893776
100,16,12,1.590285543,53.88797806,28.69122349
100,17,13,1.226279108,54.946264,29.93931919
100,17,14,1.38423962,75.79499153,21.42892262
100,19,15,1.450123361,61.7246878,29.78184868
100,20,16,1.579266354,77.87488518,24.68222085
100,15,17,1.759351026,55.58501728,25.98568919
100,9,18,1.098873618,26.57234954,32.86979381
100,8,19,1.889652033,37.85108765,20.13545606
100,7,20,1.012309703,23.46930707,28.8261895
100,23,21,1.370052335,76.71599582,28.9807097
100,24,22,1.02742031,89.05414487,25.94989665
100,22,23,1.392974225,89.59326259,23.55541786
100,19,24,1.525812599,77.48741566,23.52011057
100,13,25,1.511681387,37.94994951,33.25564504
100,21,26,1.165628347,76.00333741,26.63036561
100,18,27,1.64574051,69.32852126,24.96334044
100,19,28,1.044778451,68.51374035,26.73166361
100,5,29,1.76190682,16.1078032,30.04085602
100,7,30,1.946644434,30.19017847,22.18634852
100,20,31,1.339768827,72.0941354,26.74150753
100,15,32,1.517239382,50.30473676,28.81826557
100,16,33,1.378910278,45.41744982,34.22875032
100,14,34,1.00671039,56.47913115,23.78791673
100,20,35,1.385874503,75.78984036,25.38876122
100,12,36,1.791720259,44.96002124,25.69037885
100,10,37,1.595988842,33.24128559,29.08307236
100,16,38,1.101259915,60.71880255,25.3509808
100,12,39,1.84713949,41.37548828,28.00267888
